trial_num,trial_id,datetime_start,datetime_complete,duration_sec,bb_period,bb_std_dev,ema_period,stoch_overbought,stoch_oversold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
368,19710,2026-01-15 15:15:27.859938,2026-01-15 15:15:27.859938,0.0,27.0,2.246145829834962,61.0,75.0,17.0,0.10278773830976584,0.3134947991201414,0.21063432397034845,0.5853611264048729,-4.571689327397488,0.6153846153846154,39,-0.8751293661939546,-0.818901995012295,-2.6208151058162654,0.6538461538461539,26,515.4732949968538
369,19711,2026-01-15 15:15:28.320423,2026-01-15 15:15:28.320423,0.0,18.0,1.8697224446145375,54.0,76.0,25.0,0.12180443277954138,0.3134947991201414,0.27340890486229463,0.9441411733146037,-5.360162871617058,0.6296296296296297,54,-1.6250431946696338,-2.457137318459244,-2.561481284140088,0.5714285714285714,28,694.3636676677024
370,19712,2026-01-15 15:15:28.671705,2026-01-15 15:15:28.671705,0.0,19.0,2.3968535633967143,70.0,72.0,15.0,0.1320806568707335,0.3134947991201414,0.3310817847586801,1.510038376056915,-4.068212403527105,0.6607142857142857,56,-2.193208338992963,-3.6393706367203094,-4.210691509573417,0.6111111111111112,36,762.4370291441902
371,19713,2026-01-15 15:15:29.168375,2026-01-15 15:15:29.168375,0.0,34.0,1.6854437983992214,57.0,79.0,27.0,0.0001,0.3134947991201414,-1.1219955138114213,-3.8011313376985747,-4.690470685208159,0.5882352941176471,51,,,,,,
372,19714,2026-01-15 15:15:29.427579,2026-01-15 15:15:29.427579,0.0,21.0,1.641235680965472,42.0,71.0,18.0,0.2307529636540778,0.3134947991201414,1.0953359712642898,3.298406983725998,-4.9463824437088295,0.6923076923076923,39,-2.0764422988752878,-3.0156641654496426,-4.057120140552673,0.5,24,289.57126884809213
373,19715,2026-01-15 15:15:29.722783,2026-01-15 15:15:29.722783,0.0,33.0,1.9777772345545146,57.0,74.0,17.0,0.0001,0.3134947991201414,-0.8834422301612236,-2.7262433155928507,-4.826672050279668,0.5952380952380952,42,,,,,,
374,19716,2026-01-15 15:15:30.390650,2026-01-15 15:15:30.390650,0.0,20.0,2.4673989258761457,42.0,84.0,28.0,0.0001,0.3134947991201414,-0.3100026704013702,-1.3460396436975826,-5.362164648073941,0.6875,32,,,,,,
375,19717,2026-01-15 15:15:31.045365,2026-01-15 15:15:31.045365,0.0,15.0,2.3813165855015037,49.0,88.0,28.0,0.0001,0.3134947991201414,-0.5188856394470265,-1.8064247978945815,-6.590160722552851,0.7073170731707317,41,,,,,,
376,19718,2026-01-15 15:15:31.591885,2026-01-15 15:15:31.591885,0.0,22.0,1.5448589452674901,49.0,86.0,16.0,0.07791439498789239,0.3134947991201414,0.17022946737213676,0.43650112788700335,-4.6108209319099425,0.7894736842105263,19,-1.1292746078839395,-1.4639809039010416,-2.460433271454654,0.625,16,763.3837403810027
377,19719,2026-01-15 15:15:32.035705,2026-01-15 15:15:32.035705,0.0,27.0,2.412742928813508,69.0,77.0,22.0,0.16992316575604136,0.3134947991201414,0.5946284079450047,2.420158297390635,-3.601401371505164,0.6274509803921569,51,-3.8297686708491177,-6.562590968021635,-6.56259096802162,0.6,30,744.0608318873525
