trial_num,trial_id,datetime_start,datetime_complete,duration_sec,buy_threshold,rsi_period,sell_threshold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
159,15904,2026-01-14 14:34:57.382321,2026-01-14 14:34:57.382321,0.0,45.0,27.0,72.0,0.09066405227985759,0.17993913226388603,,,,,,,,,,,
160,15905,2026-01-14 14:35:02.270137,2026-01-14 14:35:02.270137,0.0,44.0,30.0,77.0,0.11581452103566663,0.17993913226388603,,,,,,,,,,,
161,15906,2026-01-14 14:35:06.434717,2026-01-14 14:35:06.434717,0.0,29.0,9.0,85.0,0.11797447239061114,0.17993913226388603,,,,,,,,,,,
162,15907,2026-01-14 14:35:09.079983,2026-01-14 14:35:09.079983,0.0,20.0,27.0,61.0,0.0001,0.17993913226388603,,,,,,,,,,,
163,15908,2026-01-14 14:35:10.655239,2026-01-14 14:35:10.655239,0.0,41.0,7.0,67.0,0.0001,0.17993913226388603,,,,,,,,,,,
164,15909,2026-01-14 14:35:16.503846,2026-01-14 14:35:16.503846,0.0,21.0,14.0,62.0,0.0001,0.17993913226388603,,,,,,,,,,,
165,15910,2026-01-14 14:35:20.314089,2026-01-14 14:35:20.314089,0.0,41.0,9.0,79.0,0.0001,0.17993913226388603,,,,,,,,,,,
166,15911,2026-01-14 14:35:41.098641,2026-01-14 14:35:41.098641,0.0,43.0,11.0,72.0,0.0001,0.17993913226388603,,,,,,,,,,,
167,15912,2026-01-14 14:35:47.565144,2026-01-14 14:35:47.565144,0.0,35.0,24.0,82.0,0.0001,0.17993913226388603,,,,,,,,,,,
168,15913,2026-01-14 14:35:56.148735,2026-01-14 14:35:56.148735,0.0,22.0,30.0,66.0,0.0001,0.17993913226388603,,,,,,,,,,,
169,15914,2026-01-14 14:35:56.802062,2026-01-14 14:35:56.802062,0.0,26.0,10.0,62.0,0.0001,0.17993913226388603,,,,,,,,,,,
170,15915,2026-01-14 14:36:06.806012,2026-01-14 14:36:06.806012,0.0,27.0,21.0,61.0,0.0001,0.17993913226388603,,,,,,,,,,,
171,15916,2026-01-14 14:36:13.482588,2026-01-14 14:36:13.482588,0.0,42.0,14.0,85.0,0.1963306877496357,0.1963306877496357,,,,,,,,,,,
172,15917,2026-01-14 14:36:20.194531,2026-01-14 14:36:20.194531,0.0,25.0,21.0,60.0,0.0001,0.1963306877496357,,,,,,,,,,,
173,15918,2026-01-14 14:36:21.491412,2026-01-14 14:36:21.491412,0.0,33.0,18.0,60.0,0.0001,0.1963306877496357,,,,,,,,,,,
174,15919,2026-01-14 14:36:23.106568,2026-01-14 14:36:23.106568,0.0,28.0,7.0,66.0,0.0001,0.1963306877496357,,,,,,,,,,,
175,15920,2026-01-14 14:36:24.319203,2026-01-14 14:36:24.319203,0.0,24.0,27.0,66.0,0.0001,0.1963306877496357,,,,,,,,,,,
176,15921,2026-01-14 14:36:28.927577,2026-01-14 14:36:28.927577,0.0,36.0,16.0,78.0,0.0001,0.1963306877496357,,,,,,,,,,,
177,15922,2026-01-14 14:36:29.560115,2026-01-14 14:36:29.560115,0.0,45.0,13.0,71.0,0.0001,0.1963306877496357,,,,,,,,,,,
178,15923,2026-01-14 14:36:30.065679,2026-01-14 14:36:30.065679,0.0,21.0,16.0,60.0,0.0001,0.1963306877496357,,,,,,,,,,,
179,15924,2026-01-14 14:36:30.299453,2026-01-14 14:36:30.299453,0.0,24.0,10.0,71.0,0.0001,0.1963306877496357,,,,,,,,,,,
180,15925,2026-01-14 14:36:30.407369,2026-01-14 14:36:30.407369,0.0,20.0,23.0,74.0,0.0001,0.1963306877496357,,,,,,,,,,,
181,15926,2026-01-14 14:36:30.509345,2026-01-14 14:36:30.509345,0.0,42.0,16.0,81.0,0.10886017106820023,0.1963306877496357,,,,,,,,,,,
182,15927,2026-01-14 14:36:30.612263,2026-01-14 14:36:30.612263,0.0,39.0,17.0,85.0,0.12296674148760614,0.1963306877496357,,,,,,,,,,,
183,15928,2026-01-14 14:36:35.568029,2026-01-14 14:36:35.568029,0.0,23.0,30.0,64.0,0.0001,0.1963306877496357,,,,,,,,,,,
184,15929,2026-01-14 14:36:40.099039,2026-01-14 14:36:40.099039,0.0,22.0,8.0,83.0,0.0001,0.1963306877496357,,,,,,,,,,,
185,15930,2026-01-14 14:36:43.766601,2026-01-14 14:36:43.766601,0.0,21.0,18.0,60.0,0.0001,0.1963306877496357,,,,,,,,,,,
186,15931,2026-01-14 14:36:45.051787,2026-01-14 14:36:45.051787,0.0,30.0,21.0,60.0,0.0001,0.1963306877496357,,,,,,,,,,,
187,15932,2026-01-14 14:36:51.518727,2026-01-14 14:36:51.518727,0.0,22.0,26.0,70.0,0.0001,0.1963306877496357,,,,,,,,,,,
188,15933,2026-01-14 14:36:55.653525,2026-01-14 14:36:55.653525,0.0,36.0,21.0,71.0,0.0001,0.1963306877496357,,,,,,,,,,,
189,15934,2026-01-14 14:36:59.907825,2026-01-14 14:36:59.907825,0.0,25.0,25.0,61.0,0.0001,0.1963306877496357,,,,,,,,,,,
190,15935,2026-01-14 14:37:01.529834,2026-01-14 14:37:01.529834,0.0,42.0,23.0,82.0,0.07936195130531867,0.1963306877496357,,,,,,,,,,,
191,15936,2026-01-14 14:37:04.339473,2026-01-14 14:37:04.339473,0.0,45.0,18.0,75.0,0.13831107630357195,0.1963306877496357,,,,,,,,,,,
192,15937,2026-01-14 14:37:16.991660,2026-01-14 14:37:16.991660,0.0,45.0,16.0,60.0,0.0001,0.1963306877496357,,,,,,,,,,,
193,15938,2026-01-14 14:37:19.880951,2026-01-14 14:37:19.880951,0.0,40.0,13.0,85.0,0.17993913226388603,0.1963306877496357,,,,,,,,,,,
194,15939,2026-01-14 14:37:20.915647,2026-01-14 14:37:20.915647,0.0,45.0,24.0,72.0,0.0001,0.1963306877496357,,,,,,,,,,,
195,15940,2026-01-14 14:37:24.333823,2026-01-14 14:37:24.333823,0.0,30.0,7.0,78.0,0.0001,0.1963306877496357,,,,,,,,,,,
196,15941,2026-01-14 14:37:33.734156,2026-01-14 14:37:33.734156,0.0,29.0,27.0,81.0,0.0001,0.1963306877496357,,,,,,,,,,,
197,15942,2026-01-14 14:37:38.626202,2026-01-14 14:37:38.626202,0.0,21.0,7.0,60.0,0.0001,0.1963306877496357,,,,,,,,,,,
198,15943,2026-01-14 14:37:39.920783,2026-01-14 14:37:39.920783,0.0,39.0,16.0,81.0,0.1114748313094501,0.1963306877496357,,,,,,,,,,,
199,15944,2026-01-14 14:37:41.913477,2026-01-14 14:37:41.913477,0.0,26.0,12.0,65.0,0.0001,0.1963306877496357,,,,,,,,,,,
200,15945,2026-01-14 14:37:45.358419,2026-01-14 14:37:45.358419,0.0,45.0,20.0,77.0,0.13099362614342963,0.1963306877496357,,,,,,,,,,,
201,15946,2026-01-14 14:37:52.169893,2026-01-14 14:37:52.169893,0.0,34.0,26.0,77.0,0.0001,0.1963306877496357,,,,,,,,,,,
202,15947,2026-01-14 14:37:55.506546,2026-01-14 14:37:55.506546,0.0,34.0,23.0,66.0,0.0001,0.1963306877496357,,,,,,,,,,,
203,15948,2026-01-14 14:37:56.145599,2026-01-14 14:37:56.145599,0.0,29.0,16.0,64.0,0.0001,0.1963306877496357,,,,,,,,,,,
204,15949,2026-01-14 14:38:00.208692,2026-01-14 14:38:00.208692,0.0,41.0,22.0,77.0,0.13541743914080137,0.1963306877496357,,,,,,,,,,,
205,15950,2026-01-14 14:38:01.570155,2026-01-14 14:38:01.570155,0.0,27.0,28.0,69.0,0.0001,0.1963306877496357,,,,,,,,,,,
206,15951,2026-01-14 14:38:02.358154,2026-01-14 14:38:02.358154,0.0,45.0,22.0,60.0,0.0001,0.1963306877496357,,,,,,,,,,,
207,15952,2026-01-14 14:38:14.284066,2026-01-14 14:38:14.284066,0.0,35.0,27.0,64.0,0.0001,0.1963306877496357,,,,,,,,,,,
208,15953,2026-01-14 14:38:21.171189,2026-01-14 14:38:21.171189,0.0,24.0,27.0,68.0,0.0001,0.1963306877496357,,,,,,,,,,,
209,15954,2026-01-14 14:38:23.909750,2026-01-14 14:38:23.909750,0.0,39.0,9.0,62.0,0.0001,0.1963306877496357,,,,,,,,,,,
210,15955,2026-01-14 14:38:24.019202,2026-01-14 14:38:24.019202,0.0,29.0,11.0,82.0,0.0001,0.1963306877496357,,,,,,,,,,,
211,15956,2026-01-14 14:38:25.437390,2026-01-14 14:38:25.437390,0.0,41.0,27.0,73.0,0.09819943169449231,0.1963306877496357,,,,,,,,,,,
212,15957,2026-01-14 14:38:30.174987,2026-01-14 14:38:30.174987,0.0,43.0,7.0,80.0,0.0001,0.1963306877496357,,,,,,,,,,,
213,15958,2026-01-14 14:38:36.076101,2026-01-14 14:38:36.076101,0.0,29.0,20.0,78.0,0.0001,0.1963306877496357,,,,,,,,,,,
214,15959,2026-01-14 14:38:42.035119,2026-01-14 14:38:42.035119,0.0,26.0,22.0,64.0,0.0001,0.1963306877496357,,,,,,,,,,,
215,15960,2026-01-14 14:38:49.554595,2026-01-14 14:38:49.554595,0.0,33.0,30.0,70.0,0.0001,0.1963306877496357,,,,,,,,,,,
216,15961,2026-01-14 14:38:54.894967,2026-01-14 14:38:54.894967,0.0,31.0,13.0,62.0,0.0001,0.1963306877496357,,,,,,,,,,,
217,15962,2026-01-14 14:39:04.375781,2026-01-14 14:39:04.375781,0.0,21.0,27.0,64.0,0.0001,0.1963306877496357,,,,,,,,,,,
218,15963,2026-01-14 14:39:05.541233,2026-01-14 14:39:05.541233,0.0,36.0,16.0,66.0,0.0001,0.1963306877496357,,,,,,,,,,,
219,15964,2026-01-14 14:39:05.717140,2026-01-14 14:39:05.717140,0.0,42.0,23.0,78.0,0.149534336170589,0.1963306877496357,,,,,,,,,,,
220,15965,2026-01-14 14:39:07.777620,2026-01-14 14:39:07.777620,0.0,41.0,20.0,83.0,0.0960598416857973,0.1963306877496357,,,,,,,,,,,
221,15966,2026-01-14 14:39:12.954858,2026-01-14 14:39:12.954858,0.0,45.0,29.0,82.0,0.0001,0.1963306877496357,,,,,,,,,,,
222,15967,2026-01-14 14:39:15.708539,2026-01-14 14:39:15.708539,0.0,42.0,22.0,68.0,0.0001,0.1963306877496357,,,,,,,,,,,
223,15968,2026-01-14 14:39:21.947836,2026-01-14 14:39:21.947836,0.0,20.0,23.0,64.0,0.0001,0.1963306877496357,,,,,,,,,,,
224,15969,2026-01-14 14:39:26.660366,2026-01-14 14:39:26.660366,0.0,24.0,22.0,65.0,0.0001,0.1963306877496357,,,,,,,,,,,
225,15970,2026-01-14 14:39:29.232627,2026-01-14 14:39:29.232627,0.0,39.0,17.0,70.0,0.0001,0.1963306877496357,,,,,,,,,,,
226,15971,2026-01-14 14:39:29.561203,2026-01-14 14:39:29.561203,0.0,29.0,14.0,66.0,0.0001,0.1963306877496357,,,,,,,,,,,
227,15972,2026-01-14 14:39:31.134506,2026-01-14 14:39:31.134506,0.0,33.0,8.0,78.0,0.0001,0.1963306877496357,,,,,,,,,,,
228,15973,2026-01-14 14:39:42.498269,2026-01-14 14:39:42.498269,0.0,42.0,7.0,85.0,0.0001,0.1963306877496357,,,,,,,,,,,
229,15974,2026-01-14 14:39:48.042539,2026-01-14 14:39:48.042539,0.0,24.0,18.0,79.0,0.0001,0.1963306877496357,,,,,,,,,,,
230,15975,2026-01-14 14:39:49.354153,2026-01-14 14:39:49.354153,0.0,31.0,12.0,83.0,0.0001,0.1963306877496357,,,,,,,,,,,
231,15976,2026-01-14 14:39:56.001133,2026-01-14 14:39:56.001133,0.0,38.0,30.0,80.0,0.0001,0.1963306877496357,,,,,,,,,,,
232,15977,2026-01-14 14:40:02.200998,2026-01-14 14:40:02.200998,0.0,38.0,30.0,75.0,0.05404801585110266,0.1963306877496357,,,,,,,,,,,
233,15978,2026-01-14 14:40:03.288426,2026-01-14 14:40:03.288426,0.0,34.0,30.0,62.0,0.0001,0.1963306877496357,,,,,,,,,,,
234,15979,2026-01-14 14:40:08.898189,2026-01-14 14:40:08.898189,0.0,45.0,18.0,85.0,0.09658423021148455,0.1963306877496357,,,,,,,,,,,
235,15980,2026-01-14 14:40:15.332797,2026-01-14 14:40:15.332797,0.0,25.0,14.0,60.0,0.0969024526457832,0.1963306877496357,,,,,,,,,,,
236,15981,2026-01-14 14:40:18.780315,2026-01-14 14:40:18.780315,0.0,40.0,20.0,75.0,0.0001,0.1963306877496357,,,,,,,,,,,
237,15982,2026-01-14 14:40:22.237886,2026-01-14 14:40:22.237886,0.0,37.0,19.0,65.0,0.0001,0.1963306877496357,,,,,,,,,,,
238,15983,2026-01-14 14:40:24.217312,2026-01-14 14:40:24.217312,0.0,41.0,17.0,69.0,0.0001,0.1963306877496357,,,,,,,,,,,
239,15984,2026-01-14 14:40:34.050751,2026-01-14 14:40:34.050751,0.0,27.0,28.0,72.0,0.0001,0.1963306877496357,,,,,,,,,,,
240,15985,2026-01-14 14:40:34.767176,2026-01-14 14:40:34.767176,0.0,37.0,19.0,85.0,0.0001,0.1963306877496357,,,,,,,,,,,
241,15986,2026-01-14 14:40:36.770760,2026-01-14 14:40:36.770760,0.0,20.0,19.0,77.0,0.0001,0.1963306877496357,,,,,,,,,,,
242,15987,2026-01-14 14:40:37.846500,2026-01-14 14:40:37.846500,0.0,26.0,21.0,60.0,0.0001,0.1963306877496357,,,,,,,,,,,
243,15988,2026-01-14 14:40:43.069974,2026-01-14 14:40:43.069974,0.0,36.0,30.0,69.0,0.0001,0.1963306877496357,,,,,,,,,,,
244,15989,2026-01-14 14:40:45.530768,2026-01-14 14:40:45.530768,0.0,41.0,15.0,83.0,0.1516744212005762,0.1963306877496357,,,,,,,,,,,
245,15990,2026-01-14 14:40:51.863462,2026-01-14 14:40:51.863462,0.0,25.0,8.0,68.0,0.0001,0.1963306877496357,,,,,,,,,,,
246,15991,2026-01-14 14:40:53.333406,2026-01-14 14:40:53.333406,0.0,23.0,14.0,79.0,0.0001,0.1963306877496357,,,,,,,,,,,
247,15992,2026-01-14 14:40:53.399022,2026-01-14 14:40:53.399022,0.0,24.0,23.0,71.0,0.0001,0.1963306877496357,,,,,,,,,,,
248,15993,2026-01-14 14:41:00.270384,2026-01-14 14:41:00.270384,0.0,44.0,9.0,74.0,0.0001,0.1963306877496357,,,,,,,,,,,
249,15994,2026-01-14 14:41:01.742069,2026-01-14 14:41:01.742069,0.0,29.0,23.0,80.0,0.0001,0.1963306877496357,,,,,,,,,,,
250,15995,2026-01-14 14:41:08.830039,2026-01-14 14:41:08.830039,0.0,39.0,30.0,60.0,0.0001,0.1963306877496357,,,,,,,,,,,
251,15996,2026-01-14 14:41:20.886780,2026-01-14 14:41:20.886780,0.0,37.0,13.0,75.0,0.0001,0.1963306877496357,,,,,,,,,,,
252,15997,2026-01-14 14:41:22.131547,2026-01-14 14:41:22.131547,0.0,45.0,24.0,69.0,0.096500343184988,0.1963306877496357,,,,,,,,,,,
253,15998,2026-01-14 14:41:23.028401,2026-01-14 14:41:23.028401,0.0,36.0,30.0,69.0,0.0001,0.1963306877496357,,,,,,,,,,,
254,15999,2026-01-14 14:41:23.341942,2026-01-14 14:41:23.341942,0.0,37.0,29.0,85.0,0.0001,0.1963306877496357,,,,,,,,,,,
255,16000,2026-01-14 14:41:25.759935,2026-01-14 14:41:25.759935,0.0,45.0,14.0,62.0,0.0001,0.1963306877496357,,,,,,,,,,,
256,16001,2026-01-14 14:41:37.433999,2026-01-14 14:41:37.433999,0.0,20.0,23.0,60.0,0.0001,0.1963306877496357,,,,,,,,,,,
257,16002,2026-01-14 14:41:39.421526,2026-01-14 14:41:39.421526,0.0,21.0,21.0,71.0,0.0001,0.1963306877496357,,,,,,,,,,,
258,16003,2026-01-14 14:41:39.685131,2026-01-14 14:41:39.685131,0.0,45.0,7.0,80.0,0.0001,0.1963306877496357,,,,,,,,,,,
259,16004,2026-01-14 14:41:41.100799,2026-01-14 14:41:41.100799,0.0,41.0,20.0,60.0,0.0001,0.1963306877496357,,,,,,,,,,,
260,16005,2026-01-14 14:41:54.146013,2026-01-14 14:41:54.146013,0.0,22.0,30.0,74.0,0.0001,0.1963306877496357,,,,,,,,,,,
261,16006,2026-01-14 14:41:56.579533,2026-01-14 14:41:56.579533,0.0,45.0,14.0,85.0,0.1952211990066018,0.1963306877496357,,,,,,,,,,,
262,16007,2026-01-14 14:41:58.328980,2026-01-14 14:41:58.328980,0.0,44.0,10.0,62.0,0.0001,0.1963306877496357,,,,,,,,,,,
263,16008,2026-01-14 14:41:58.493055,2026-01-14 14:41:58.493055,0.0,33.0,9.0,67.0,0.0001,0.1963306877496357,,,,,,,,,,,
264,16009,2026-01-14 14:41:59.545217,2026-01-14 14:41:59.545217,0.0,27.0,16.0,74.0,0.0001,0.1963306877496357,,,,,,,,,,,
265,16010,2026-01-14 14:42:04.572444,2026-01-14 14:42:04.572444,0.0,45.0,11.0,82.0,0.13389134354888,0.1963306877496357,,,,,,,,,,,
266,16011,2026-01-14 14:42:13.061811,2026-01-14 14:42:13.061811,0.0,26.0,7.0,60.0,0.0001,0.1963306877496357,,,,,,,,,,,
267,16012,2026-01-14 14:42:14.858247,2026-01-14 14:42:14.858247,0.0,45.0,19.0,61.0,0.0001,0.1963306877496357,,,,,,,,,,,
268,16013,2026-01-14 14:42:25.608170,2026-01-14 14:42:25.608170,0.0,44.0,7.0,82.0,0.0001,0.1963306877496357,,,,,,,,,,,
269,16014,2026-01-14 14:42:29.921518,2026-01-14 14:42:29.921518,0.0,29.0,10.0,64.0,0.0001,0.1963306877496357,,,,,,,,,,,
270,16015,2026-01-14 14:42:33.128042,2026-01-14 14:42:33.128042,0.0,39.0,21.0,77.0,0.11154435503841074,0.1963306877496357,,,,,,,,,,,
271,16016,2026-01-14 14:42:33.446106,2026-01-14 14:42:33.446106,0.0,30.0,12.0,71.0,0.0001,0.1963306877496357,,,,,,,,,,,
272,16017,2026-01-14 14:42:34.557896,2026-01-14 14:42:34.557896,0.0,45.0,30.0,75.0,0.12771377188222505,0.1963306877496357,,,,,,,,,,,
273,16018,2026-01-14 14:42:45.539260,2026-01-14 14:42:45.539260,0.0,42.0,29.0,79.0,0.09354928669286701,0.1963306877496357,,,,,,,,,,,
274,16019,2026-01-14 14:43:00.294941,2026-01-14 14:43:00.294941,0.0,45.0,14.0,71.0,0.0001,0.1963306877496357,,,,,,,,,,,
275,16020,2026-01-14 14:43:01.842222,2026-01-14 14:43:01.842222,0.0,23.0,24.0,72.0,0.0001,0.1963306877496357,,,,,,,,,,,
276,16021,2026-01-14 14:43:08.152982,2026-01-14 14:43:08.152982,0.0,45.0,12.0,75.0,0.0001,0.1963306877496357,,,,,,,,,,,
277,16022,2026-01-14 14:43:17.464224,2026-01-14 14:43:17.464224,0.0,41.0,7.0,72.0,0.0001,0.1963306877496357,,,,,,,,,,,
278,16023,2026-01-14 14:43:17.709188,2026-01-14 14:43:17.709188,0.0,34.0,17.0,81.0,0.1039765268764559,0.1963306877496357,,,,,,,,,,,
279,16024,2026-01-14 14:43:28.843734,2026-01-14 14:43:28.843734,0.0,25.0,14.0,83.0,0.0001,0.1963306877496357,,,,,,,,,,,
280,16025,2026-01-14 14:43:35.083035,2026-01-14 14:43:35.083035,0.0,39.0,23.0,81.0,0.1024367814257191,0.1963306877496357,,,,,,,,,,,
281,16026,2026-01-14 14:43:51.257777,2026-01-14 14:43:51.257777,0.0,44.0,11.0,83.0,0.11409320457124399,0.1963306877496357,,,,,,,,,,,
282,16027,2026-01-14 14:43:54.068745,2026-01-14 14:43:54.068745,0.0,22.0,25.0,61.0,0.0001,0.1963306877496357,,,,,,,,,,,
283,16028,2026-01-14 14:43:54.364634,2026-01-14 14:43:54.364634,0.0,31.0,7.0,74.0,0.0001,0.1963306877496357,,,,,,,,,,,
284,16029,2026-01-14 14:43:54.788029,2026-01-14 14:43:54.788029,0.0,41.0,10.0,72.0,0.0001,0.1963306877496357,,,,,,,,,,,
285,16030,2026-01-14 14:43:55.340347,2026-01-14 14:43:55.340347,0.0,45.0,26.0,85.0,0.0001,0.1963306877496357,,,,,,,,,,,
286,16031,2026-01-14 14:43:56.029714,2026-01-14 14:43:56.029714,0.0,30.0,26.0,72.0,0.0001,0.1963306877496357,,,,,,,,,,,
287,16032,2026-01-14 14:43:57.552974,2026-01-14 14:43:57.552974,0.0,41.0,7.0,83.0,0.0001,0.1963306877496357,,,,,,,,,,,
288,16033,2026-01-14 14:44:02.384531,2026-01-14 14:44:02.384531,0.0,25.0,27.0,61.0,0.0001,0.1963306877496357,,,,,,,,,,,
289,16034,2026-01-14 14:44:04.806689,2026-01-14 14:44:04.806689,0.0,36.0,30.0,67.0,0.0001,0.1963306877496357,,,,,,,,,,,
290,16035,2026-01-14 14:44:10.065694,2026-01-14 14:44:10.065694,0.0,37.0,10.0,60.0,0.0001,0.1963306877496357,,,,,,,,,,,
291,16036,2026-01-14 14:44:12.775392,2026-01-14 14:44:12.775392,0.0,33.0,23.0,64.0,0.0001,0.1963306877496357,,,,,,,,,,,
292,16037,2026-01-14 14:44:14.276830,2026-01-14 14:44:14.276830,0.0,24.0,20.0,76.0,0.0001,0.1963306877496357,,,,,,,,,,,
293,16038,2026-01-14 14:44:21.449489,2026-01-14 14:44:21.449489,0.0,29.0,14.0,80.0,0.0001,0.1963306877496357,,,,,,,,,,,
294,16039,2026-01-14 14:44:28.946692,2026-01-14 14:44:28.946692,0.0,45.0,7.0,71.0,0.0001,0.1963306877496357,,,,,,,,,,,
295,16040,2026-01-14 14:44:34.969129,2026-01-14 14:44:34.969129,0.0,23.0,27.0,71.0,0.0001,0.1963306877496357,,,,,,,,,,,
296,16041,2026-01-14 14:44:37.946480,2026-01-14 14:44:37.946480,0.0,45.0,18.0,77.0,0.13129317402981436,0.1963306877496357,,,,,,,,,,,
297,16042,2026-01-14 14:44:39.358003,2026-01-14 14:44:39.358003,0.0,41.0,20.0,72.0,0.0001,0.1963306877496357,,,,,,,,,,,
298,16043,2026-01-14 14:44:40.524999,2026-01-14 14:44:40.524999,0.0,40.0,30.0,79.0,0.0001,0.1963306877496357,,,,,,,,,,,
299,16044,2026-01-14 14:44:48.089797,2026-01-14 14:44:48.089797,0.0,45.0,19.0,64.0,0.0001,0.1963306877496357,,,,,,,,,,,
300,16045,2026-01-14 14:44:52.743455,2026-01-14 14:44:52.743455,0.0,27.0,23.0,71.0,0.0001,0.1963306877496357,,,,,,,,,,,
