trial_num,trial_id,datetime_start,datetime_complete,duration_sec,bb_period,bb_std_dev,ema_period,stoch_overbought,stoch_oversold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
15,20857,2026-01-15 19:58:50.046012,2026-01-15 19:58:50.046012,0.0,30.0,2.19782021824202,45.0,89.0,23.0,0.0001,0.17127538698410075,-1.3107520060728939,-3.856665228968676,-5.330584357790391,0.6363636363636364,22,,,,,,
16,20858,2026-01-15 19:58:50.303186,2026-01-15 19:58:50.303186,0.0,20.0,1.9218078796593545,52.0,81.0,29.0,0.0001,0.17127538698410075,-0.38728164199730325,-1.9896190091830936,-7.832993754468376,0.6938775510204082,49,,,,,,
17,20859,2026-01-15 19:58:51.134858,2026-01-15 19:58:51.134858,0.0,19.0,2.3114669611124343,61.0,76.0,23.0,0.0001,0.17127538698410075,-0.9225537937716197,-4.276169120642743,-8.276013625595702,0.6296296296296297,54,,,,,,
18,20860,2026-01-15 19:58:51.528389,2026-01-15 19:58:51.528389,0.0,18.0,2.3353775121613625,65.0,84.0,26.0,0.10782367534823409,0.17127538698410075,0.20932477019904908,0.7966840843202311,-4.731013159554975,0.6382978723404256,47,-2.7562200321848893,-3.830827532399493,-3.830827532399439,0.56,25,1416.7194831094148
19,20861,2026-01-15 19:58:52.612613,2026-01-15 19:58:52.612613,0.0,21.0,1.901824762472888,56.0,74.0,28.0,0.0001,0.17127538698410075,-0.6116639322032456,-2.9858311224281495,-8.168846026183596,0.6507936507936508,63,,,,,,
20,20862,2026-01-15 19:58:53.139051,2026-01-15 19:58:53.139051,0.0,20.0,1.860202845597686,56.0,83.0,27.0,0.0001,0.17127538698410075,-0.4015733942414418,-2.001100957937519,-7.218454671554486,0.6666666666666666,45,,,,,,
21,20863,2026-01-15 19:58:53.231806,2026-01-15 19:58:53.231806,0.0,28.0,1.8896217107442062,48.0,87.0,22.0,0.07886252456056894,0.17127538698410075,0.15608464013590867,0.27751487280213927,-3.0493313514563747,0.7619047619047619,21,-2.37896984099482,-2.035254090273578,-2.3889141491430066,0.5384615384615384,13,1624.1537148840291
22,20864,2026-01-15 19:58:53.397641,2026-01-15 19:58:53.397641,0.0,21.0,1.6322199236532482,47.0,83.0,18.0,0.09283366569178665,0.17127538698410075,0.2606920958637315,0.7766831802860699,-4.6108209319099425,0.7727272727272727,22,-1.4531491799022833,-1.981260474652462,-3.049738144607206,0.7058823529411765,17,657.4197311535947
23,20865,2026-01-15 19:58:54.880944,2026-01-15 19:58:54.880944,0.0,18.0,1.6482960757422165,49.0,77.0,18.0,0.10245372875416621,0.17127538698410075,0.2241465047702486,0.7010749626502598,-6.059962781375772,0.6944444444444444,36,-1.173580703762863,-1.6988019517374018,-2.4618686782123977,0.6086956521739131,23,623.5775168414023
24,20866,2026-01-15 19:58:56.084728,2026-01-15 19:58:56.084728,0.0,32.0,1.954050316293309,46.0,82.0,30.0,0.0001,0.17127538698410075,-1.0756035797408994,-3.2606919326124673,-5.498569130403352,0.6428571428571429,42,,,,,,
25,20867,2026-01-15 19:58:56.523989,2026-01-15 19:58:56.523989,0.0,33.0,1.6582342219414183,54.0,89.0,27.0,0.0001,0.17127538698410075,-1.2432828627143406,-3.7861646319552293,-4.401906899214381,0.6,35,,,,,,
26,20868,2026-01-15 19:58:58.752255,2026-01-15 19:58:58.752255,0.0,29.0,1.5529998223314245,58.0,70.0,26.0,0.0001,0.17127538698410075,-0.6463124645612142,-2.709364763551569,-6.488519359355937,0.5737704918032787,61,,,,,,
27,20869,2026-01-15 19:59:00.041161,2026-01-15 19:59:00.041161,0.0,21.0,1.6942079189796533,42.0,89.0,22.0,0.12960147407120767,0.17127538698410075,0.5781995244368089,1.520380979925426,-3.546466634935186,0.6666666666666666,21,-2.6807814658791966,-3.547765414187808,-4.239900041006361,0.45454545454545453,11,563.6429731571282
28,20870,2026-01-15 19:59:00.193332,2026-01-15 19:59:00.193332,0.0,25.0,1.7079086894135276,52.0,73.0,24.0,0.08084204260085887,0.17127538698410075,0.028932106137001264,-0.02856255908486318,-4.966804176796735,0.6666666666666666,48,-1.3876163887370054,-2.0385820195757964,-2.6217665063262285,0.6451612903225806,31,4896.1126029549
29,20871,2026-01-15 19:59:00.281818,2026-01-15 19:59:00.281818,0.0,19.0,2.3354723602173353,58.0,88.0,26.0,0.0001,0.17127538698410075,-0.9873013803379431,-4.157481925449038,-7.645042563865568,0.631578947368421,38,,,,,,
30,20872,2026-01-15 19:59:01.837311,2026-01-15 19:59:01.837311,0.0,35.0,1.7054070922645628,55.0,83.0,29.0,0.0001,0.17127538698410075,-1.1893762210207792,-3.902120764046515,-4.323708957007311,0.6041666666666666,48,,,,,,
