trial_num,trial_id,datetime_start,datetime_complete,duration_sec,buy_threshold,rsi_period,sell_threshold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
136,14441,2026-01-13 23:01:24.342366,2026-01-13 23:01:45.435667,0.0,44.0,20.0,76.0,0.10909262949806124,0.1534853768747182,,,,,,,,,,,
137,14442,2026-01-13 23:01:25.713260,2026-01-13 23:01:25.713260,0.0,44.0,26.0,67.0,0.0001,0.1534853768747182,,,,,,,,,,,
138,14443,2026-01-13 23:01:25.740780,2026-01-13 23:01:47.067540,0.0,45.0,20.0,76.0,0.11313487542663385,0.1534853768747182,,,,,,,,,,,
139,14444,2026-01-13 23:01:38.655713,2026-01-13 23:01:38.655713,0.0,44.0,30.0,74.0,0.1437345968176205,0.1534853768747182,,,,,,,,,,,
140,14445,2026-01-13 23:01:38.739656,2026-01-13 23:01:59.599005,0.0,44.0,30.0,76.0,0.10703687548274922,0.1534853768747182,,,,,,,,,,,
141,14446,2026-01-13 23:01:40.844863,2026-01-13 23:01:40.844863,0.0,44.0,20.0,74.0,0.11382722292635422,0.1534853768747182,,,,,,,,,,,
142,14447,2026-01-13 23:01:40.872967,2026-01-13 23:02:03.070451,0.0,43.0,30.0,76.0,0.08118171247403663,0.1534853768747182,,,,,,,,,,,
143,14448,2026-01-13 23:01:45.371702,2026-01-13 23:01:45.371702,0.0,44.0,20.0,76.0,0.10909262949806124,0.1534853768747182,,,,,,,,,,,
144,14449,2026-01-13 23:01:45.615197,2026-01-13 23:02:03.452329,0.0,43.0,30.0,85.0,0.0001,0.1534853768747182,,,,,,,,,,,
145,14450,2026-01-13 23:01:47.057539,2026-01-13 23:01:47.057539,0.0,45.0,20.0,76.0,0.11313487542663385,0.1534853768747182,,,,,,,,,,,
146,14451,2026-01-13 23:01:47.079082,2026-01-13 23:01:58.321407,0.0,43.0,30.0,62.0,0.0001,0.1534853768747182,,,,,,,,,,,
147,14452,2026-01-13 23:01:58.252148,2026-01-13 23:01:58.252148,0.0,43.0,30.0,62.0,0.0001,0.1534853768747182,,,,,,,,,,,
