trial_num,trial_id,datetime_start,datetime_complete,duration_sec,buy_threshold,rsi_period,sell_threshold,fitness_sharpe,best_sharpe_so_far,train_sharpe,train_net_profit_pct,train_max_drawdown,train_win_rate,train_total_trades,test_sharpe,test_net_profit_pct,test_max_drawdown,test_win_rate,test_total_trades,train_test_gap_pct
136,26678,2026-01-15 23:41:39.064657,2026-01-15 23:41:39.827669,0.763012,45.0,28.0,62.0,0.19501694998307534,0.25499593781370444,,,,,,,,,,,
137,26679,2026-01-15 23:41:39.385133,2026-01-15 23:41:39.385133,0.0,45.0,29.0,63.0,0.20728556587388683,0.25499593781370444,1.8894777292540408,44.044714275699945,-13.970538370930985,0.5555555555555556,9,0.36818557504006527,1.5164281089499991,-21.00737692904644,0.625,8,80.51389707644643
138,26680,2026-01-15 23:41:39.435437,2026-01-15 23:41:39.770023,0.334586,43.0,30.0,62.0,0.0001,0.25499593781370444,,,,,,,,,,,
139,26681,2026-01-15 23:41:39.598566,2026-01-15 23:41:39.598566,0.0,45.0,28.0,63.0,0.20719928028311588,0.25499593781370444,1.8884830748668258,44.01476757189995,-13.971028285718734,0.5555555555555556,9,0.3704544583750099,1.54622709079998,-21.009220087116965,0.625,8,80.38349068068116
140,26682,2026-01-15 23:41:39.649888,2026-01-15 23:41:40.145997,0.496109,45.0,30.0,62.0,0.20524618554809881,0.25499593781370444,,,,,,,,,,,
141,26683,2026-01-15 23:41:39.700434,2026-01-15 23:41:39.700434,0.0,45.0,28.0,62.0,0.19501694998307534,0.25499593781370444,1.7480516520630123,39.42686240229998,-13.97148000076227,0.5555555555555556,9,0.13546226757032384,-1.4988753392999978,-20.7242382908573,0.625,8,92.25067134541166
142,26684,2026-01-15 23:41:39.722865,2026-01-15 23:41:40.032983,0.310118,43.0,28.0,62.0,0.0001,0.25499593781370444,,,,,,,,,,,
143,26685,2026-01-15 23:41:39.763616,2026-01-15 23:41:39.763616,0.0,43.0,30.0,62.0,0.0001,0.25499593781370444,,,,,,,,,,,
144,26686,2026-01-15 23:41:39.778147,2026-01-15 23:41:40.312612,0.534465,45.0,28.0,62.0,0.19501694998307534,0.25499593781370444,,,,,,,,,,,
145,26687,2026-01-15 23:41:39.821765,2026-01-15 23:41:39.821765,0.0,45.0,28.0,62.0,0.19501694998307534,0.25499593781370444,1.7480516520630123,39.42686240229998,-13.97148000076227,0.5555555555555556,9,0.13546226757032384,-1.4988753392999978,-20.7242382908573,0.625,8,92.25067134541166
146,26688,2026-01-15 23:41:39.835907,2026-01-15 23:41:40.432613,0.596706,45.0,28.0,61.0,0.06081127814258258,0.25499593781370444,,,,,,,,,,,
